idx,score,metric_name
0,100,edit_similarity
1,91,edit_similarity
2,86,edit_similarity
3,95,edit_similarity
4,93,edit_similarity
5,100,edit_similarity
6,98,edit_similarity
7,58,edit_similarity
8,64,edit_similarity
9,90,edit_similarity
10,84,edit_similarity
11,89,edit_similarity
12,85,edit_similarity
13,70,edit_similarity
14,56,edit_similarity
15,83,edit_similarity
16,94,edit_similarity
17,83,edit_similarity
18,86,edit_similarity
19,95,edit_similarity
20,97,edit_similarity
21,100,edit_similarity
22,12,edit_similarity
23,94,edit_similarity
24,88,edit_similarity
25,2,edit_similarity
26,89,edit_similarity
27,89,edit_similarity
28,95,edit_similarity
29,91,edit_similarity
30,93,edit_similarity
31,77,edit_similarity
32,84,edit_similarity
33,91,edit_similarity
34,46,edit_similarity
35,54,edit_similarity
36,96,edit_similarity
37,48,edit_similarity
38,61,edit_similarity
39,81,edit_similarity
40,90,edit_similarity
41,53,edit_similarity
42,30,edit_similarity
43,24,edit_similarity
44,87,edit_similarity
45,89,edit_similarity
46,95,edit_similarity
47,43,edit_similarity
48,42,edit_similarity
49,55,edit_similarity
50,93,edit_similarity
51,51,edit_similarity
52,91,edit_similarity
53,35,edit_similarity
54,98,edit_similarity
55,77,edit_similarity
56,23,edit_similarity
57,80,edit_similarity
58,56,edit_similarity
59,100,edit_similarity
60,38,edit_similarity
61,55,edit_similarity
62,91,edit_similarity
63,91,edit_similarity
64,70,edit_similarity
65,100,edit_similarity
66,29,edit_similarity
67,91,edit_similarity
68,56,edit_similarity
69,49,edit_similarity
70,87,edit_similarity
71,79,edit_similarity
72,81,edit_similarity
73,96,edit_similarity
74,16,edit_similarity
75,95,edit_similarity
76,68,edit_similarity
77,82,edit_similarity
78,91,edit_similarity
79,89,edit_similarity
80,88,edit_similarity
81,85,edit_similarity
82,35,edit_similarity
83,85,edit_similarity
84,37,edit_similarity
85,93,edit_similarity
86,94,edit_similarity
87,36,edit_similarity
88,33,edit_similarity
89,37,edit_similarity
90,82,edit_similarity
91,60,edit_similarity
92,97,edit_similarity
93,81,edit_similarity
94,93,edit_similarity
95,52,edit_similarity
96,28,edit_similarity
97,41,edit_similarity
98,70,edit_similarity
99,30,edit_similarity
100,100,edit_similarity
101,95,edit_similarity
102,27,edit_similarity
103,84,edit_similarity
104,89,edit_similarity
105,65,edit_similarity
106,35,edit_similarity
107,75,edit_similarity
108,94,edit_similarity
109,15,edit_similarity
110,95,edit_similarity
111,70,edit_similarity
112,87,edit_similarity
113,95,edit_similarity
114,70,edit_similarity
115,95,edit_similarity
116,34,edit_similarity
117,73,edit_similarity
118,49,edit_similarity
119,26,edit_similarity
120,95,edit_similarity
121,43,edit_similarity
122,33,edit_similarity
123,92,edit_similarity
124,92,edit_similarity
125,81,edit_similarity
126,90,edit_similarity
127,78,edit_similarity
128,84,edit_similarity
129,77,edit_similarity
130,87,edit_similarity
131,89,edit_similarity
132,49,edit_similarity
133,27,edit_similarity
134,30,edit_similarity
135,56,edit_similarity
136,89,edit_similarity
137,20,edit_similarity
138,44,edit_similarity
139,88,edit_similarity
140,92,edit_similarity
141,62,edit_similarity
142,88,edit_similarity
143,76,edit_similarity
144,21,edit_similarity
145,91,edit_similarity
146,83,edit_similarity
147,91,edit_similarity
148,93,edit_similarity
149,68,edit_similarity
150,87,edit_similarity
151,93,edit_similarity
152,98,edit_similarity
153,44,edit_similarity
154,95,edit_similarity
155,86,edit_similarity
156,59,edit_similarity
157,77,edit_similarity
158,100,edit_similarity
159,94,edit_similarity
160,100,edit_similarity
161,99,edit_similarity
162,99,edit_similarity
163,88,edit_similarity
164,72,edit_similarity
165,40,edit_similarity
166,78,edit_similarity
167,87,edit_similarity
168,94,edit_similarity
169,57,edit_similarity
170,100,edit_similarity
171,71,edit_similarity
172,86,edit_similarity
173,51,edit_similarity
174,100,edit_similarity
175,92,edit_similarity
176,87,edit_similarity
177,28,edit_similarity
178,97,edit_similarity
179,97,edit_similarity
180,90,edit_similarity
181,83,edit_similarity
182,77,edit_similarity
183,78,edit_similarity
184,91,edit_similarity
185,25,edit_similarity
186,89,edit_similarity
187,89,edit_similarity
188,96,edit_similarity
189,69,edit_similarity
190,30,edit_similarity
191,100,edit_similarity
192,94,edit_similarity
193,87,edit_similarity
194,94,edit_similarity
195,99,edit_similarity
196,99,edit_similarity
197,100,edit_similarity
198,88,edit_similarity
199,36,edit_similarity
200,64,edit_similarity
201,92,edit_similarity
202,61,edit_similarity
203,81,edit_similarity
204,42,edit_similarity
205,93,edit_similarity
206,35,edit_similarity
207,76,edit_similarity
208,62,edit_similarity
209,96,edit_similarity
210,99,edit_similarity
211,86,edit_similarity
212,90,edit_similarity
213,53,edit_similarity
214,42,edit_similarity
215,98,edit_similarity
216,24,edit_similarity
217,57,edit_similarity
218,87,edit_similarity
219,88,edit_similarity
220,91,edit_similarity
221,100,edit_similarity
222,96,edit_similarity
223,40,edit_similarity
224,70,edit_similarity
225,74,edit_similarity
226,46,edit_similarity
227,82,edit_similarity
228,92,edit_similarity
229,97,edit_similarity
230,29,edit_similarity
231,88,edit_similarity
232,75,edit_similarity
233,89,edit_similarity
234,91,edit_similarity
235,67,edit_similarity
236,90,edit_similarity
237,85,edit_similarity
238,72,edit_similarity
239,97,edit_similarity
240,86,edit_similarity
241,76,edit_similarity
242,70,edit_similarity
243,63,edit_similarity
244,79,edit_similarity
245,94,edit_similarity
246,82,edit_similarity
247,12,edit_similarity
248,50,edit_similarity
249,88,edit_similarity
250,99,edit_similarity
251,91,edit_similarity
252,89,edit_similarity
253,35,edit_similarity
254,89,edit_similarity
255,88,edit_similarity
256,34,edit_similarity
257,61,edit_similarity
258,59,edit_similarity
259,78,edit_similarity
260,85,edit_similarity
261,66,edit_similarity
262,93,edit_similarity
263,95,edit_similarity
264,90,edit_similarity
265,94,edit_similarity
266,75,edit_similarity
267,96,edit_similarity
268,100,edit_similarity
269,97,edit_similarity
270,87,edit_similarity
271,89,edit_similarity
272,99,edit_similarity
273,91,edit_similarity
274,100,edit_similarity
275,47,edit_similarity
276,84,edit_similarity
277,95,edit_similarity
278,90,edit_similarity
279,64,edit_similarity
280,92,edit_similarity
281,70,edit_similarity
282,97,edit_similarity
283,74,edit_similarity
284,95,edit_similarity
285,98,edit_similarity
286,93,edit_similarity
287,92,edit_similarity
288,100,edit_similarity
289,90,edit_similarity
290,97,edit_similarity
291,94,edit_similarity
292,75,edit_similarity
293,74,edit_similarity
294,91,edit_similarity
295,35,edit_similarity
296,74,edit_similarity
297,19,edit_similarity
298,90,edit_similarity
299,95,edit_similarity
300,22,edit_similarity
301,89,edit_similarity
302,95,edit_similarity
303,80,edit_similarity
304,95,edit_similarity
305,84,edit_similarity
306,91,edit_similarity
