id,score,metric_name
251,0.0,llm_correct_binary
252,1.0,llm_correct_binary
253,1.0,llm_correct_binary
254,1.0,llm_correct_binary
255,1.0,llm_correct_binary
256,1.0,llm_correct_binary
257,0.0,llm_correct_binary
258,1.0,llm_correct_binary
259,1.0,llm_correct_binary
260,0.0,llm_correct_binary
261,1.0,llm_correct_binary
262,0.0,llm_correct_binary
263,0.0,llm_correct_binary
264,0.0,llm_correct_binary
265,1.0,llm_correct_binary
266,1.0,llm_correct_binary
267,0.0,llm_correct_binary
268,1.0,llm_correct_binary
269,1.0,llm_correct_binary
270,0.0,llm_correct_binary
271,1.0,llm_correct_binary
272,1.0,llm_correct_binary
273,1.0,llm_correct_binary
274,1.0,llm_correct_binary
275,1.0,llm_correct_binary
276,1.0,llm_correct_binary
277,0.0,llm_correct_binary
278,0.0,llm_correct_binary
279,1.0,llm_correct_binary
280,1.0,llm_correct_binary
281,0.0,llm_correct_binary
282,1.0,llm_correct_binary
283,1.0,llm_correct_binary
284,1.0,llm_correct_binary
285,0.0,llm_correct_binary
286,1.0,llm_correct_binary
287,0.0,llm_correct_binary
288,0.0,llm_correct_binary
289,1.0,llm_correct_binary
290,0.0,llm_correct_binary
291,0.0,llm_correct_binary
292,1.0,llm_correct_binary
293,0.0,llm_correct_binary
294,1.0,llm_correct_binary
295,0.0,llm_correct_binary
296,1.0,llm_correct_binary
297,0.0,llm_correct_binary
298,0.0,llm_correct_binary
299,0.0,llm_correct_binary
300,0.0,llm_correct_binary
301,1.0,llm_correct_binary
302,0.0,llm_correct_binary
303,0.0,llm_correct_binary
304,0.0,llm_correct_binary
305,0.0,llm_correct_binary
306,0.0,llm_correct_binary
307,1.0,llm_correct_binary
308,0.0,llm_correct_binary
309,0.0,llm_correct_binary
310,1.0,llm_correct_binary
311,0.0,llm_correct_binary
312,0.0,llm_correct_binary
313,1.0,llm_correct_binary
314,1.0,llm_correct_binary
315,1.0,llm_correct_binary
316,1.0,llm_correct_binary
317,0.0,llm_correct_binary
318,1.0,llm_correct_binary
319,0.0,llm_correct_binary
320,1.0,llm_correct_binary
321,0.0,llm_correct_binary
322,0.0,llm_correct_binary
323,0.0,llm_correct_binary
324,0.0,llm_correct_binary
325,0.0,llm_correct_binary
326,1.0,llm_correct_binary
327,1.0,llm_correct_binary
328,0.0,llm_correct_binary
329,1.0,llm_correct_binary
330,1.0,llm_correct_binary
331,0.0,llm_correct_binary
332,0.0,llm_correct_binary
333,0.0,llm_correct_binary
334,1.0,llm_correct_binary
335,0.0,llm_correct_binary
336,0.0,llm_correct_binary
337,1.0,llm_correct_binary
338,0.0,llm_correct_binary
339,0.0,llm_correct_binary
340,0.0,llm_correct_binary
341,1.0,llm_correct_binary
342,1.0,llm_correct_binary
343,1.0,llm_correct_binary
344,0.0,llm_correct_binary
345,1.0,llm_correct_binary
346,0.0,llm_correct_binary
347,0.0,llm_correct_binary
348,1.0,llm_correct_binary
349,1.0,llm_correct_binary
350,0.0,llm_correct_binary
351,1.0,llm_correct_binary
352,0.0,llm_correct_binary
353,1.0,llm_correct_binary
354,1.0,llm_correct_binary
355,0.0,llm_correct_binary
356,1.0,llm_correct_binary
357,1.0,llm_correct_binary
358,1.0,llm_correct_binary
359,0.0,llm_correct_binary
360,1.0,llm_correct_binary
361,1.0,llm_correct_binary
362,0.0,llm_correct_binary
363,0.0,llm_correct_binary
364,1.0,llm_correct_binary
365,1.0,llm_correct_binary
366,0.0,llm_correct_binary
367,0.0,llm_correct_binary
368,0.0,llm_correct_binary
369,1.0,llm_correct_binary
370,0.0,llm_correct_binary
371,0.0,llm_correct_binary
372,0.0,llm_correct_binary
373,1.0,llm_correct_binary
374,1.0,llm_correct_binary
375,0.0,llm_correct_binary
376,1.0,llm_correct_binary
377,0.0,llm_correct_binary
378,0.0,llm_correct_binary
379,0.0,llm_correct_binary
380,1.0,llm_correct_binary
381,0.0,llm_correct_binary
382,1.0,llm_correct_binary
383,0.0,llm_correct_binary
384,1.0,llm_correct_binary
385,1.0,llm_correct_binary
386,1.0,llm_correct_binary
387,0.0,llm_correct_binary
388,1.0,llm_correct_binary
389,0.0,llm_correct_binary
390,1.0,llm_correct_binary
391,1.0,llm_correct_binary
392,1.0,llm_correct_binary
393,0.0,llm_correct_binary
394,1.0,llm_correct_binary
395,0.0,llm_correct_binary
396,0.0,llm_correct_binary
397,0.0,llm_correct_binary
398,0.0,llm_correct_binary
399,1.0,llm_correct_binary
400,0.0,llm_correct_binary
401,0.0,llm_correct_binary
402,0.0,llm_correct_binary
403,0.0,llm_correct_binary
404,1.0,llm_correct_binary
405,1.0,llm_correct_binary
406,1.0,llm_correct_binary
407,0.0,llm_correct_binary
408,0.0,llm_correct_binary
409,0.0,llm_correct_binary
410,0.0,llm_correct_binary
411,0.0,llm_correct_binary
412,0.0,llm_correct_binary
413,0.0,llm_correct_binary
414,1.0,llm_correct_binary
415,0.0,llm_correct_binary
416,0.0,llm_correct_binary
417,0.0,llm_correct_binary
418,0.0,llm_correct_binary
419,0.0,llm_correct_binary
420,1.0,llm_correct_binary
421,0.0,llm_correct_binary
422,1.0,llm_correct_binary
423,1.0,llm_correct_binary
424,0.0,llm_correct_binary
425,0.0,llm_correct_binary
426,1.0,llm_correct_binary
427,1.0,llm_correct_binary
428,0.0,llm_correct_binary
429,0.0,llm_correct_binary
430,0.0,llm_correct_binary
431,1.0,llm_correct_binary
432,0.0,llm_correct_binary
433,1.0,llm_correct_binary
434,1.0,llm_correct_binary
435,0.0,llm_correct_binary
436,0.0,llm_correct_binary
437,0.0,llm_correct_binary
438,0.0,llm_correct_binary
439,1.0,llm_correct_binary
440,0.0,llm_correct_binary
441,1.0,llm_correct_binary
442,0.0,llm_correct_binary
443,0.0,llm_correct_binary
444,0.0,llm_correct_binary
445,1.0,llm_correct_binary
446,1.0,llm_correct_binary
447,1.0,llm_correct_binary
448,0.0,llm_correct_binary
449,0.0,llm_correct_binary
450,0.0,llm_correct_binary
451,0.0,llm_correct_binary
452,0.0,llm_correct_binary
453,0.0,llm_correct_binary
454,0.0,llm_correct_binary
455,0.0,llm_correct_binary
456,1.0,llm_correct_binary
457,0.0,llm_correct_binary
458,0.0,llm_correct_binary
459,0.0,llm_correct_binary
460,1.0,llm_correct_binary
461,0.0,llm_correct_binary
462,0.0,llm_correct_binary
463,0.0,llm_correct_binary
464,0.0,llm_correct_binary
465,0.0,llm_correct_binary
466,0.0,llm_correct_binary
467,0.0,llm_correct_binary
468,0.0,llm_correct_binary
469,0.0,llm_correct_binary
470,0.0,llm_correct_binary
471,1.0,llm_correct_binary
472,0.0,llm_correct_binary
473,0.0,llm_correct_binary
474,1.0,llm_correct_binary
475,0.0,llm_correct_binary
476,0.0,llm_correct_binary
477,0.0,llm_correct_binary
478,1.0,llm_correct_binary
479,1.0,llm_correct_binary
480,1.0,llm_correct_binary
481,0.0,llm_correct_binary
482,1.0,llm_correct_binary
483,0.0,llm_correct_binary
484,1.0,llm_correct_binary
485,0.0,llm_correct_binary
486,0.0,llm_correct_binary
487,0.0,llm_correct_binary
488,1.0,llm_correct_binary
489,0.0,llm_correct_binary
490,1.0,llm_correct_binary
491,0.0,llm_correct_binary
492,1.0,llm_correct_binary
493,0.0,llm_correct_binary
494,1.0,llm_correct_binary
495,0.0,llm_correct_binary
496,1.0,llm_correct_binary
497,0.0,llm_correct_binary
498,0.0,llm_correct_binary
499,1.0,llm_correct_binary
500,1.0,llm_correct_binary
