id,score,metric_name
236,1.0,llm_correct_binary
237,1.0,llm_correct_binary
238,0.0,llm_correct_binary
239,1.0,llm_correct_binary
240,1.0,llm_correct_binary
241,1.0,llm_correct_binary
242,0.0,llm_correct_binary
243,0.0,llm_correct_binary
244,0.0,llm_correct_binary
245,0.0,llm_correct_binary
246,0.0,llm_correct_binary
247,1.0,llm_correct_binary
248,1.0,llm_correct_binary
249,0.0,llm_correct_binary
250,0.0,llm_correct_binary
251,1.0,llm_correct_binary
252,0.0,llm_correct_binary
253,1.0,llm_correct_binary
254,1.0,llm_correct_binary
255,0.0,llm_correct_binary
256,0.0,llm_correct_binary
257,0.0,llm_correct_binary
258,0.0,llm_correct_binary
259,1.0,llm_correct_binary
260,1.0,llm_correct_binary
261,1.0,llm_correct_binary
262,0.0,llm_correct_binary
263,1.0,llm_correct_binary
264,0.0,llm_correct_binary
265,1.0,llm_correct_binary
266,0.0,llm_correct_binary
267,1.0,llm_correct_binary
268,0.0,llm_correct_binary
269,0.0,llm_correct_binary
270,0.0,llm_correct_binary
271,1.0,llm_correct_binary
272,0.0,llm_correct_binary
273,1.0,llm_correct_binary
274,1.0,llm_correct_binary
275,0.0,llm_correct_binary
276,0.0,llm_correct_binary
277,0.0,llm_correct_binary
278,0.0,llm_correct_binary
279,1.0,llm_correct_binary
280,1.0,llm_correct_binary
281,0.0,llm_correct_binary
282,0.0,llm_correct_binary
283,0.0,llm_correct_binary
284,1.0,llm_correct_binary
285,0.0,llm_correct_binary
286,0.0,llm_correct_binary
287,0.0,llm_correct_binary
288,1.0,llm_correct_binary
289,0.0,llm_correct_binary
290,0.0,llm_correct_binary
291,1.0,llm_correct_binary
292,1.0,llm_correct_binary
293,1.0,llm_correct_binary
294,1.0,llm_correct_binary
295,1.0,llm_correct_binary
296,0.0,llm_correct_binary
297,1.0,llm_correct_binary
298,1.0,llm_correct_binary
299,0.0,llm_correct_binary
300,1.0,llm_correct_binary
301,1.0,llm_correct_binary
302,1.0,llm_correct_binary
303,1.0,llm_correct_binary
304,0.0,llm_correct_binary
305,1.0,llm_correct_binary
306,1.0,llm_correct_binary
307,1.0,llm_correct_binary
308,1.0,llm_correct_binary
309,1.0,llm_correct_binary
310,1.0,llm_correct_binary
311,1.0,llm_correct_binary
312,1.0,llm_correct_binary
313,1.0,llm_correct_binary
314,1.0,llm_correct_binary
315,1.0,llm_correct_binary
316,1.0,llm_correct_binary
317,1.0,llm_correct_binary
318,0.0,llm_correct_binary
319,1.0,llm_correct_binary
320,1.0,llm_correct_binary
321,1.0,llm_correct_binary
322,0.0,llm_correct_binary
323,1.0,llm_correct_binary
324,1.0,llm_correct_binary
325,1.0,llm_correct_binary
326,1.0,llm_correct_binary
327,1.0,llm_correct_binary
328,1.0,llm_correct_binary
329,1.0,llm_correct_binary
330,0.0,llm_correct_binary
331,0.0,llm_correct_binary
332,1.0,llm_correct_binary
333,1.0,llm_correct_binary
334,1.0,llm_correct_binary
335,1.0,llm_correct_binary
336,1.0,llm_correct_binary
337,1.0,llm_correct_binary
338,1.0,llm_correct_binary
339,1.0,llm_correct_binary
340,1.0,llm_correct_binary
341,1.0,llm_correct_binary
342,1.0,llm_correct_binary
343,0.0,llm_correct_binary
344,0.0,llm_correct_binary
345,1.0,llm_correct_binary
346,1.0,llm_correct_binary
347,1.0,llm_correct_binary
348,1.0,llm_correct_binary
349,0.0,llm_correct_binary
350,1.0,llm_correct_binary
351,1.0,llm_correct_binary
352,1.0,llm_correct_binary
353,1.0,llm_correct_binary
354,0.0,llm_correct_binary
355,1.0,llm_correct_binary
356,1.0,llm_correct_binary
357,1.0,llm_correct_binary
358,1.0,llm_correct_binary
359,1.0,llm_correct_binary
360,1.0,llm_correct_binary
361,1.0,llm_correct_binary
362,1.0,llm_correct_binary
363,1.0,llm_correct_binary
364,1.0,llm_correct_binary
365,1.0,llm_correct_binary
366,0.0,llm_correct_binary
367,1.0,llm_correct_binary
368,1.0,llm_correct_binary
369,1.0,llm_correct_binary
370,1.0,llm_correct_binary
371,1.0,llm_correct_binary
372,1.0,llm_correct_binary
373,1.0,llm_correct_binary
374,1.0,llm_correct_binary
375,1.0,llm_correct_binary
376,1.0,llm_correct_binary
377,1.0,llm_correct_binary
378,1.0,llm_correct_binary
379,1.0,llm_correct_binary
380,1.0,llm_correct_binary
381,1.0,llm_correct_binary
382,1.0,llm_correct_binary
383,1.0,llm_correct_binary
384,1.0,llm_correct_binary
385,1.0,llm_correct_binary
386,0.0,llm_correct_binary
387,1.0,llm_correct_binary
388,1.0,llm_correct_binary
389,1.0,llm_correct_binary
390,1.0,llm_correct_binary
391,1.0,llm_correct_binary
392,1.0,llm_correct_binary
393,1.0,llm_correct_binary
394,1.0,llm_correct_binary
395,0.0,llm_correct_binary
396,1.0,llm_correct_binary
397,1.0,llm_correct_binary
398,1.0,llm_correct_binary
399,1.0,llm_correct_binary
400,1.0,llm_correct_binary
401,1.0,llm_correct_binary
402,1.0,llm_correct_binary
403,1.0,llm_correct_binary
404,0.0,llm_correct_binary
405,1.0,llm_correct_binary
406,1.0,llm_correct_binary
407,1.0,llm_correct_binary
408,1.0,llm_correct_binary
409,1.0,llm_correct_binary
410,0.0,llm_correct_binary
411,0.0,llm_correct_binary
412,1.0,llm_correct_binary
413,1.0,llm_correct_binary
414,0.0,llm_correct_binary
415,1.0,llm_correct_binary
416,1.0,llm_correct_binary
417,1.0,llm_correct_binary
418,1.0,llm_correct_binary
419,1.0,llm_correct_binary
420,1.0,llm_correct_binary
421,1.0,llm_correct_binary
422,1.0,llm_correct_binary
423,1.0,llm_correct_binary
424,1.0,llm_correct_binary
425,1.0,llm_correct_binary
426,1.0,llm_correct_binary
427,1.0,llm_correct_binary
428,1.0,llm_correct_binary
429,1.0,llm_correct_binary
430,1.0,llm_correct_binary
431,1.0,llm_correct_binary
432,1.0,llm_correct_binary
433,0.0,llm_correct_binary
434,0.0,llm_correct_binary
435,1.0,llm_correct_binary
436,1.0,llm_correct_binary
437,1.0,llm_correct_binary
438,1.0,llm_correct_binary
439,1.0,llm_correct_binary
440,0.0,llm_correct_binary
441,1.0,llm_correct_binary
442,1.0,llm_correct_binary
443,1.0,llm_correct_binary
444,0.0,llm_correct_binary
445,0.0,llm_correct_binary
446,1.0,llm_correct_binary
447,1.0,llm_correct_binary
448,1.0,llm_correct_binary
449,1.0,llm_correct_binary
450,1.0,llm_correct_binary
451,1.0,llm_correct_binary
452,0.0,llm_correct_binary
453,1.0,llm_correct_binary
454,1.0,llm_correct_binary
455,1.0,llm_correct_binary
456,0.0,llm_correct_binary
457,1.0,llm_correct_binary
458,1.0,llm_correct_binary
459,1.0,llm_correct_binary
460,0.0,llm_correct_binary
461,0.0,llm_correct_binary
462,1.0,llm_correct_binary
463,0.0,llm_correct_binary
464,1.0,llm_correct_binary
465,1.0,llm_correct_binary
466,1.0,llm_correct_binary
467,1.0,llm_correct_binary
468,1.0,llm_correct_binary
469,1.0,llm_correct_binary
470,1.0,llm_correct_binary
471,1.0,llm_correct_binary
472,1.0,llm_correct_binary
473,1.0,llm_correct_binary
474,0.0,llm_correct_binary
475,1.0,llm_correct_binary
476,1.0,llm_correct_binary
477,1.0,llm_correct_binary
478,1.0,llm_correct_binary
479,1.0,llm_correct_binary
480,1.0,llm_correct_binary
481,1.0,llm_correct_binary
482,1.0,llm_correct_binary
483,1.0,llm_correct_binary
484,1.0,llm_correct_binary
485,1.0,llm_correct_binary
486,1.0,llm_correct_binary
487,1.0,llm_correct_binary
488,0.0,llm_correct_binary
489,1.0,llm_correct_binary
490,1.0,llm_correct_binary
491,1.0,llm_correct_binary
492,1.0,llm_correct_binary
493,1.0,llm_correct_binary
494,1.0,llm_correct_binary
495,1.0,llm_correct_binary
496,1.0,llm_correct_binary
497,1.0,llm_correct_binary
498,1.0,llm_correct_binary
499,1.0,llm_correct_binary
500,0.0,llm_correct_binary
